KEY,WORDS,MULTIPLICITY,2
("OntoEmptyOrIceberg",("OntoEmptyOrIceberg" ),4
("StateBankor",("StateBankor" ),2
Shoot,Shoot (piece,1
("SlideMove",("SlideMove" Orthogonal,22
,("SlideMove" All,1
,("SlideMove" Diagonal,24
,("SlideMove" ),1
,("SlideMove" Forward,9
,("SlideMove" Adjacent,3
,("SlideMove" (difference,2
,("SlideMove" (directions,16
at:EndOfTurn,at:EndOfTurn ),41
,at:EndOfTurn count:(size,2
if:"InLocationEnPassant",if:"InLocationEnPassant" ),16
StepsOnTrack,StepsOnTrack (last,2
at:("OppositeOuterPit",at:("OppositeOuterPit" ),25
,at:("OppositeOuterPit" (to,10
,at:("OppositeOuterPit" (last,2
("FifteenFinal",("FifteenFinal" Mover,1
("CaptureToPieceAndResetCounter",("CaptureToPieceAndResetCounter" ),3
coord:"G",coord:"G" ),1
if:"NotEnemyOrOnlyOne",if:"NotEnemyOrOnlyOne" (apply,1
("NumDiceSix",("NumDiceSix" ),3
at:("RightMost",at:("RightMost" ),1
after:(count,after:(count Rows,46
,after:(count Columns,2
("Candidate",("Candidate" ),3
("IsPlayingPhase",("IsPlayingPhase" ),12
(ahead,(ahead (centrePoint,3
,(ahead (last,193
,(ahead (site,26
,(ahead (from,47
,(ahead (to,8
,(ahead ("LastHole",2
,(ahead (coord,4
,(ahead Cell,4
("Hop",("Hop" ),1
,("Hop" #1,4
,("Hop" (last,10
,("Hop" ~,4
,("Hop" (from,11
,("Hop" if:(=,1
("RhinoMovement",("RhinoMovement" N,1
,("RhinoMovement" W,1
,("RhinoMovement" S,1
,("RhinoMovement" E,1
(propose,(propose STRING,1
(abs,(abs (-,27
coord:"K8",coord:"K8" ),1
coord:"A11",coord:"A11" ),1
at:(trackSite,at:(trackSite Move,1
(merge,(merge (shift,23
,(merge {,77
,(merge (scale,6
,(merge (rotate,2
,(merge (rectangle,1
,(merge (merge,3
,(merge (square,2
Pattern,Pattern {,2
if:("AllPieceEscaped",if:("AllPieceEscaped" Player,1
("HopOpponent",("HopOpponent" ),3
coord:"H",coord:"H" ),3
Own,Own ),7
,Own Orthogonal,11
,Own if:(is,1
(add,(add (remove,19
,(add (concentric,3
,(add (piece,105
,(add (merge,25
,(add (scale,2
,(add (add,2
,(add (hole,6
,(add (square,4
,(add (to,15
,(add (keep,1
,(add (union,1
,(add (regular,1
,(add (rectangle,1
Promote,Promote (last,104
,Promote #1,4
count:#1,count:#1 ),1
from:NUMBER,from:NUMBER num:NUMBER,47
,from:NUMBER (-,1
,from:NUMBER STRING,2
,from:NUMBER N,2
,from:NUMBER E,2
,from:NUMBER S,2
,from:NUMBER W,2
,from:NUMBER to:NUMBER,4
("EdgeOrientationInteger",("EdgeOrientationInteger" (var,1
if:"OnePawnPerColumn",if:"OnePawnPerColumn" ),1
(mapEntry,(mapEntry (mover,35
,(mapEntry STRING,279
,(mapEntry (next,4
,(mapEntry #1,34
,(mapEntry (count,9
,(mapEntry Mover,89
,(mapEntry P1,21
,(mapEntry P2,21
,(mapEntry (trackSite,1
,(mapEntry (what,13
,(mapEntry Next,11
,(mapEntry INTEGER,2
,(mapEntry FLOAT,2
("OrthogonalHopCaptureCounter",("OrthogonalHopCaptureCounter" (from,3
(subdivide,(subdivide (tiling,1
,(subdivide (hex,1
("StoreStateRemoved",("StoreStateRemoved" ),2
at:(if,at:(if (is,2
("PlaceStone",("PlaceStone" ),1
,("PlaceStone" (then,1
coord:"A10",coord:"A10" ),1
index:NUMBER,index:NUMBER ),32
withValue:BOOLEAN,withValue:BOOLEAN ("HopCounter",1
,withValue:BOOLEAN ("HopFrisianSequenceCaptureAgain",1
,withValue:BOOLEAN (or,1
,withValue:BOOLEAN (if,1
,withValue:BOOLEAN (forEach,1
at:("StartPos",at:("StartPos" ),2
size:NUMBER,size:NUMBER ),45
coord:"I",coord:"I" ),3
("HopOrthogonalSequenceCaptureAgain",("HopOrthogonalSequenceCaptureAgain" ),1
("RookOnlyCapture",("RookOnlyCapture" (id,5
("PlaceATileTo",("PlaceATileTo" (centrePoint,1
,("PlaceATileTo" STRING,1
coord:"G2",coord:"G2" ),3
,coord:"G2" value:NUMBER,1
("FirstEmptyHole",("FirstEmptyHole" (to,6
Tree,Tree Neutral,2
("OppositePitInner",("OppositePitInner" ),2
(moveAgain,(moveAgain ),706
("NoPieceInTheBoard",("NoPieceInTheBoard" ),1
(end,(end {,247
,(end ("NoMoves",23
,(end (if,495
,(end (forEach,25
,(end STRING,3
,(end ,3
("BarSite",("BarSite" Next,1
,("BarSite" Mover,1
(state,(state at:(from,70
,(state at:(site,73
,(state at:(last,61
,(state at:#1,38
,(state at:("Ankh,1
,(state at:(to,53
,(state at:("WhereBankor",1
,(state at:(where,5
,(state at:(var,2
,(state at:("OppositePit",1
,(state at:(+,5
,(state Vertex,1
,(state at:(between,2
,(state at:(ahead,1
,(state at:(mapEntry,23
,(state at:(regionSite,2
,(state at:NUMBER,6
("RowToPlace",("RowToPlace" ),4
("OppositeMiddlePit",("OppositeMiddlePit" (to,2
,("OppositeMiddlePit" (last,1
apply:(fromTo,apply:(fromTo (from,17
ifAfterwards:(<=,ifAfterwards:(<= ("NumSitesInFirstQuadrantWithMoreThan2Pieces",1
,ifAfterwards:(<= (max,1
(mode,(mode Simultaneous,2
>1,>1 neighbors",1
>2,>2 neighbors",1
in:,in: (sites,1
>3,>3 neighbors",1
coord:"K9",coord:"K9" value:NUMBER,1
,coord:"K9" state:NUMBER,1
,coord:"K9" ),1
>4,>4 neighbors",1
("Deploy",("Deploy" ),1
("GrabToPiece",("GrabToPiece" (then,1
,("GrabToPiece" ~,1
coord:"G1",coord:"G1" state:NUMBER,3
,coord:"G1" ),11
,coord:"G1" value:NUMBER,1
("HasCrosscuts",("HasCrosscuts" (last,1
,("HasCrosscuts" (var,1
Steps,Steps (last,15
,Steps (from,14
,Steps (to,7
,Steps Orthogonal,8
,Steps STRING,1
,Steps (step,5
,Steps Vertex,3
,Steps (coord,12
,Steps ("OntoEmptyOrIceberg",3
("SevenPiecesOnBoard",("SevenPiecesOnBoard" ),8
("OpponentPieceAtHome",("OpponentPieceAtHome" ),1
("DeclareVictory",("DeclareVictory" P1,1
,("DeclareVictory" P2,1
(matchScore,(matchScore P1,2
,(matchScore P2,2
("EntryEmptyOrOccupiedByEnemy",("EntryEmptyOrOccupiedByEnemy" ),1
("UncoupledKing",("UncoupledKing" ),1
Column,Column (column,22
,Column INTEGER,15
,Column FLOAT,15
,Column STRING,2
,Column (-,1
,Column (+,2
,Column column,1
("PawnHop",("PawnHop" #1,1
,("PawnHop" #3,1
,("PawnHop" #5,1
,("PawnHop" #7,1
,("PawnHop" Forward,3
,("PawnHop" INTEGER,2
,("PawnHop" FLOAT,2
/-----------------------------------------(define,/-----------------------------------------(define STRING,2
coord:"A15",coord:"A15" value:NUMBER,1
("IfEnemyBlotIt",("IfEnemyBlotIt" ),2
Remembered,Remembered STRING,128
,Remembered ),15
("BearOffPieceOnWaterIfNoPieceInHomeRow",("BearOffPieceOnWaterIfNoPieceInHomeRow" ),8
(expand,(expand (sites,434
,(expand (union,7
,(expand origin:(coord,75
,(expand origin:(mapEntry,3
,(expand (intersection,12
,(expand origin:NUMBER,12
,(expand origin:(last,1
,(expand origin:(from,2
,(expand origin:(centrePoint,4
,(expand origin:("Castle",2
,(expand (difference,3
(directions,(directions {,241
,(directions Cell,9
,(directions Forward,1
,(directions Backward,1
,(directions Vertex,11
,(directions Forwards,3
,(directions Diagonal,1
,(directions #1,6
,(directions #2,6
,(directions #3,1
("HopKingAgain",("HopKingAgain" ),1
("OneSinglePiece",("OneSinglePiece" Next,1
,("OneSinglePiece" P1,1
,("OneSinglePiece" P2,1
("MoveForwards",("MoveForwards" ),1
count:NUMBER,count:NUMBER ),629
,count:NUMBER stack:BOOLEAN,2
,count:NUMBER value:NUMBER,32
,count:NUMBER (then,34
,count:NUMBER STRING,4
,count:NUMBER apply:(if,1
,count:NUMBER state:NUMBER,2
("FivePiecesOnBoard",("FivePiecesOnBoard" ),8
("MoveVertexToVertex",("MoveVertexToVertex" ),1
("Division",("Division" ),1
directed:BOOLEAN,directed:BOOLEAN ),464
at:("StartPoint",at:("StartPoint" ),1
("AddPieceTo",("AddPieceTo" STRING,1
,("AddPieceTo" (to,1
(start,(start {,601
,(start (place,109
,(start STRING,12
,(start (set,99
,(start ,1
top:BOOLEAN,top:BOOLEAN ),52
,top:BOOLEAN (then,3
("Move",("Move" ("ThrowValue",2
,("Move" (pips,1
,("Move" ),22
,("Move" Team1,1
,("Move" Team2,1
,("Move" STRING,2
,("Move" (from,4
,("Move" (count,1
,("Move" (is,1
("GhoulaPhaseDone",("GhoulaPhaseDone" ),1
("AllRowsEmpty",("AllRowsEmpty" ),1
coord:"G3",coord:"G3" state:NUMBER,1
,coord:"G3" value:NUMBER,2
coord:"A14",coord:"A14" value:NUMBER,1
copy:BOOLEAN,copy:BOOLEAN (then,3
,copy:BOOLEAN ),5
,copy:BOOLEAN #1,1
("UpdateCounterTriplePlay",("UpdateCounterTriplePlay" ),1
("NoExtensionNoJoinedDiagonal",("NoExtensionNoJoinedDiagonal" ),23
Repeat,Repeat PositionalInTurn,2
,Repeat ),6
,Repeat Positional,1
of:(is,of:(is Mover,1
,of:(is #1,1
(nextPhase,(nextPhase Mover,154
,(nextPhase STRING,43
,(nextPhase ("HandEmpty",37
,(nextPhase P1,2
,(nextPhase P2,2
,(nextPhase (=,14
,(nextPhase (not,9
,(nextPhase (and,21
,(nextPhase (or,4
,(nextPhase (is,9
,(nextPhase (>=,4
,(nextPhase ("NoSiteWith2Seeds",1
,(nextPhase (all,23
,(nextPhase ("NoPieceOnBoard",32
,(nextPhase (was,1
,(nextPhase (<=,3
,(nextPhase ("NoLegalMoves",1
,(nextPhase ("AllPossibleHolesFilled",1
,(nextPhase (no,3
,(nextPhase ("IsPlayingPhase",4
,(nextPhase ),2
,(nextPhase ("AllPiecesOutOfHomeAndCanNotBeCaptured",1
Liberties,Liberties Orthogonal,3
coord:"F18",coord:"F18" ),1
ifAfterwards:(<,ifAfterwards:(< INTEGER,6
,ifAfterwards:(< FLOAT,6
Pass,Pass ),96
,Pass (then,50
("PawnGrab_Base",("PawnGrab_Base" ("Directions",1
ifAfterwards:("IsInCheck",ifAfterwards:("IsInCheck" STRING,1
("KingSites",("KingSites" ),4
("AllowToReplay",("AllowToReplay" ),1
(sites,(sites Top,510
,(sites {,908
,(sites From,7
,(sites Right,128
,(sites Left,124
,(sites Bottom,537
,(sites (values,92
,(sites Occupied,390
,(sites Empty,433
,(sites Corners,49
,(sites Row,250
,(sites Centre,56
,(sites Phase,114
,(sites P2,109
,(sites PNUMBER,1
,(sites Outer,26
,(sites Board,233
,(sites P1,111
,(sites Direction,38
,(sites To,20
,(sites Pending,14
,(sites ToClear,31
,(sites STRING,394
,(sites Hand,40
,(sites Mover,530
,(sites Track,207
,(sites Column,41
,(sites #1,46
,(sites Around,159
,(sites #2,2
,(sites Next,181
,(sites (player,6
,(sites P3,8
,(sites P4,7
,(sites P5,2
,(sites P6,1
,(sites LineOfSight,19
,(sites Perimeter,1
,(sites Side,100
,(sites Incident,51
,(sites #3,4
,(sites ("SowedHoles",1
,(sites (results,4
,(sites Player,1
,(sites Inner,1
,(sites Group,12
,(sites ),11
,(sites Playable,1
,(sites Distance,15
,(sites Winning,8
,(sites Start,41
,(sites Random,8
,(sites Hidden,4
,(sites LargePiece,1
,(sites LineOfPlay,1
,(sites State,8
,(sites Between,2
,(sites Crossing,3
(if("SameTurn",(if("SameTurn" ),2
("Ankh,("Ankh Waset,4
("AddPiece",("AddPiece" STRING,12
(then,(then (and,303
,(then (if,546
,(then STRING,25
,(then (set,120
,(then (moveAgain,29
,(then (remove,28
,(then (intervene,1
,(then (custodial,41
,(then ("UpdateCounterTriplePlay",1
,(then ("UpdateCounterDoublePlay",2
,(then ("ThrowAgainAndPlay",2
,(then ("StopTurnIfNoMoveAgain",1
,(then (remember,10
,(then (forget,3
,(then (fromTo,13
,(then (addScore,8
,(then ("CapturePiece",2
,(then (forEach,37
,(then (trigger,2
,(then (do,28
,(then (sow,183
,(then ("Sowing",4
,(then ("RemmemberOwnedHoles",8
,(then (add,6
,(then (note,5
,(then (promote,4
,(then ("UpdateScore",2
,(then (or,5
,(then ("SetPlayerSecondPhase",1
,(then ("CaptureSurroundedPiece",1
,(then ("Move",1
,(then ("Remove",1
,(then ("Custodial",9
,(then ("Capture",1
,(then ("CustodialCapture",8
,(then ("HasNotCaptured",5
,(then ("HasCaptured",3
,(then ("PromoteIfCornersReached",1
,(then ("PromoteIfBorderReached",1
,(then ("DeductMoves",1
,(then ("Promote",2
,(then ("RememberKingMovedOrChecked",1
,(then ("RememberKingMoved",2
,(then ("PieceHasMoved",2
,(then ("MakePawnReadyForSecondPromotion",1
,(then ("MakePawnReadyForThirdPromotion",1
,(then ("CastleRook",22
,(then (step,1
,(then ("PassiveBurn",1
,(then ("ActivatePiece",3
,(then ("ClearShotSpace",1
,(then ("CheckForVictory",1
,(then #2,1
,(then ("UpdateState",1
,(then ("ReinitTabule",1
,(then ("RemoveLastPiece",1
,(then ("MoveTwiceThenScore",2
,(then ("ScoreWinCondition",1
,(then (claim,1
,(then ,1
,(then ("EatBottomRight",1
coord:"F17",coord:"F17" ),1
LightTan,LightTan ),1
("Surrounded",("Surrounded" ),1
,("Surrounded" if:(and,3
combined:BOOLEAN,combined:BOOLEAN if:(and,1
steps:"Throw",steps:"Throw" ),1
ifAfterwards:(can,ifAfterwards:(can Move,4
("SomeSite",("SomeSite" #1,1
("MoveIn",("MoveIn" (to,3
,("MoveIn" (from,3
("HopDiagonalCapture",("HopDiagonalCapture" ),1
("Directions",("Directions" {,14
("CanStillPlayDouble",("CanStillPlayDouble" ),1
("HasToThrow",("HasToThrow" ),1
steps:("LowerValue",steps:("LowerValue" ),1
("ResolveTheValue",("ResolveTheValue" (var,1
BL,BL },5
,BL BR,8
,BL Rightward,4
,BL Forward,4
,BL FR,2
,BL Backward,1
("UnsetCapturingPieces",("UnsetCapturingPieces" ),2
("DoubleStep",("DoubleStep" Adjacent,16
,("DoubleStep" Forward,2
,("DoubleStep" FL,2
,("DoubleStep" FR,2
,("DoubleStep" N,1
,("DoubleStep" NE,4
,("DoubleStep" E,1
,("DoubleStep" SE,4
,("DoubleStep" S,1
,("DoubleStep" SW,4
,("DoubleStep" W,1
,("DoubleStep" NW,4
BR,BR BL,16
,BR FL,8
("OpponentHas",("OpponentHas" E,2
,("OpponentHas" NNW,2
,("OpponentHas" NNE,2
if:("PieceUnstacked",if:("PieceUnstacked" (site,2
("NumDiceOne",("NumDiceOne" ),3
-1.25,-1.25 -0.34,2
at:("OppositePitOuter",at:("OppositePitOuter" ),6
Path,Path Edge,3
,Path Vertex,1
("Continue",("Continue" ),1
("NextHole",("NextHole" (from,21
,("NextHole" (to,40
,("NextHole" ("PlayFromLastHole",2
,("NextHole" (last,88
,("NextHole" STRING,5
,("NextHole" ),1
origin:(centrePoint,origin:(centrePoint ),4
("ThrowMove",("ThrowMove" ),2
("Boom",("Boom" (to,2
,("Boom" (ahead,1
(all,(all Passed,41
,(all DiceUsed,43
,(all DiceEqual,14
,(all Sites,103
,(all Different,11
,(all Groups,1
through:(ahead,through:(ahead (last,1
("SurroundedJarl",("SurroundedJarl" ),2
("Castle_KingRook",("Castle_KingRook" #1,2
in:(forEach,in:(forEach (sites,50
,in:(forEach (intersection,1
,in:(forEach (difference,1
,in:(forEach (expand,1
,in:(forEach ("AllVerticesOfCell",1
("APlayerCanLose",("APlayerCanLose" ),1
("HasNotCaptured",("HasNotCaptured" ),11
coord:"F19",coord:"F19" ),1
("ACaptureWasMade",("ACaptureWasMade" ),1
("KingCheck",("KingCheck" Next,5
,("KingCheck" Mover,3
("HaretavlEquipmentStartingPositionsSwitchPlayers",("HaretavlEquipmentStartingPositionsSwitchPlayers" ),26
("CanMove",("CanMove" ),2
("NextSiteExist",("NextSiteExist" INTEGER,12
,("NextSiteExist" FLOAT,12
Backwards,Backwards (to,2
,Backwards ),2
("SiteToMove",("SiteToMove" ),3
("NotEmptyAndNotOffTheBoard",("NotEmptyAndNotOffTheBoard" ),2
if:"JarlButNotTheExpandedCentre",if:"JarlButNotTheExpandedCentre" STRING,4
("Goal",("Goal" ),1
skipIf:(and,skipIf:(and (=,6
,skipIf:(and (not,2
,skipIf:(and {,1
coord:"J10",coord:"J10" state:NUMBER,1
count:(min,count:(min INTEGER,15
,count:(min FLOAT,15
("Remember",("Remember" NNW,1
,("Remember" W,1
,("Remember" SSW,1
,("Remember" SSE,1
,("Remember" E,1
,("Remember" NNE,1
("IsInOmnicheck",("IsInOmnicheck" Next,2
,("IsInOmnicheck" Mover,1
("IsATriangle",("IsATriangle" ),2
("OwnerMostRecentPlayedChip",("OwnerMostRecentPlayedChip" ),1
("LastCapturingPiece",("LastCapturingPiece" ),2
(row,(row of:(site,15
,(row of:(where,2
,(row of:(between,1
,(row of:(from,2
,(row of:(centrePoint,3
,(row of:(to,2
,(row of:(coord,1
,(row of:(last,7
,(row of:#1,2
,(row of:#2,2
Undefined,Undefined (var,6
,Undefined ),15
,Undefined (value,3
,Undefined ("PromotedPiece",1
(range,(range INTEGER,55
,(range FLOAT,55
diagonals:Concentric,diagonals:Concentric ),1
except:NUMBER,except:NUMBER ),3
component:"Ferz_noCross",component:"Ferz_noCross" ),1
("PieceOnAnkhWasetFromWaterHasToMove",("PieceOnAnkhWasetFromWaterHasToMove" ),1
ToClear,ToClear ),31
("SameValue",("SameValue" ),1
("NotInOrThroughGoal",("NotInOrThroughGoal" ),3
("SiteWithSpecialPawnAndFirstPromotion",("SiteWithSpecialPawnAndFirstPromotion" ),1
(and,(and (if,106
,(and (forEach,39
,(and {,473
,(and (remove,51
,(and (no,19
,(and (!=,118
,(and (not,75
,(and (is,260
,(and ("DidNotCaptured",1
,(and ("HenAdded",1
,(and (=,149
,(and (set,62
,(and ("IsSpecialThrow",1
,(and (moveAgain,112
,(and ("CanEscape",3
,(and ("UnstackFull",2
,(and (addScore,10
,(and (all,7
,(and (remember,16
,(and (<,17
,(and (or,20
,(and ("HasEnteredAPiece",1
,(and ("GetAdditionalThrow",2
,(and (>=,8
,(and STRING,19
,(and (<=,8
,(and (and,2
,(and ("Stack",1
,(and (fromTo,79
,(and ("Grace",1
,(and ("StoreMovePair",2
,(and (forget,9
,(and ("Throw4",1
,(and (add,4
,(and ("NextSiteExist",3
,(and ("SameTurn",3
,(and (sow,19
,(and ("LeftMostCounters",1
,(and ("RemmemberOwnedHoles",1
,(and ("CaptureMove",3
,(and (do,2
,(and ("NewTurn",4
,(and ("NoPieceOnOwnedHoles",2
,(and ("CaptureFromTuzOf",1
,(and ("MPScoring",1
,(and (custodial,1
,(and ("HandEmpty",7
,(and ("AllCowsInBottom",1
,(and ("IsEmpty",1
,(and ("IsLine",1
,(and (trigger,3
,(and ("RemovePreviousTerritoryTaken",1
,(and ("OpponentHas",3
,(and ("UpdateScore",2
,(and ,1
,(and ("SurroundCorners",2
,(and ("Flip",4
,(and ("Released",3
,(and ("IsAlligatus",1
,(and ("CustodialCapture",4
,(and (intervene,1
,(and (move,6
,(and ("TwoKingsMoverOneKingEnemy",1
,(and ("PromoteIfCornersReached",1
,(and ("PromoteIfBorderReached",1
,(and ("HaveRemainingSticks",1
,(and ("IsInCheck",74
,(and (promote,5
,(and ("HasNeverMoved",55
,(and ("RememberKingMovedOrChecked",1
,(and ("EnemyNotImmumned",1
,(and ("PieceHasMoved",24
,(and ("History_SaveMovement",2
,(and ("History_HasNeverMoved",2
,(and ("AtLeastAStrongPieceWasCapture",1
,(and ("IsInOmnicheck",1
,(and ("GeneralEnemyCheck",1
,(and ("GeneralSameColumnWithNoPieceBetween",1
,(and ("InOpponentHome",1
,(and ("HigherValue",1
,(and ("CapturedPiecesFollowCapturingPiece",1
,(and ("NoPieceOnBoard",1
,(and ("RemoveGroups",1
,(and ("Sig",1
,(and ("ActivePiece",1
,(and ("TabuleThrowOne",1
,(and ("CaptureFlag",1
,(and ("MathematicalProgressionAlignementOpponentSide",1
,(and ("ScoreFor",4
,(and ("StoreStateRemoved",2
,(and ("Krta",3
,(and ("Kali",3
,(and ("Treta",3
,(and ("Dvapara",1
coord:"L3",coord:"L3" value:NUMBER,1
("HopChange",("HopChange" STRING,2
FromBottom,FromBottom (if,5
,FromBottom if:(not,1
,FromBottom startAt:(+,1
("ValueAlly",("ValueAlly" ),2
("ColorInSolution",("ColorInSolution" ),1
FL,FL },132
,FL FR,24
,FL NW,1
,FL SE,1
,FL BR,5
,FL Backward,1
("UpdateNumToCapture",("UpdateNumToCapture" ),1
("SlideToCapture",("SlideToCapture" ),1
(hint,(hint ),3
,(hint INTEGER,57
,(hint FLOAT,57
,(hint {,150
FR,FR FL,138
,FR },21
,FR SW,1
,FR NE,1
,FR BR,2
,FR Rightward,1
("TwoKingsMoverOneKingEnemy",("TwoKingsMoverOneKingEnemy" ),1
steps:(mapEntry,steps:(mapEntry STRING,1
,steps:(mapEntry (var,1
("UpdateScore",("UpdateScore" ),2
,("UpdateScore" Mover,3
,("UpdateScore" Next,2
(phase,(phase STRING,595
,(phase of:(between,3
,(phase of:(from,7
,(phase of:(to,2
,(phase of:(last,8
("BlockingHoles",("BlockingHoles" ),10
("HaveRemainingSticks",("HaveRemainingSticks" ),1
("PromoteIfCornersReached",("PromoteIfCornersReached" ),2
("Sohatara",("Sohatara" ),2
("HaretavlEquipment",("HaretavlEquipment" ),6
of:(var,of:(var STRING,4
(scale,(scale INTEGER,85
,(scale FLOAT,85
on:Cell,on:Cell (or,1
,on:Cell ),2
("PlayerLoseIfNoPiece",("PlayerLoseIfNoPiece" P1,1
,("PlayerLoseIfNoPiece" P2,1
,("PlayerLoseIfNoPiece" P3,1
,("PlayerLoseIfNoPiece" P4,1
,("PlayerLoseIfNoPiece" P5,1
,("PlayerLoseIfNoPiece" P6,1
,("PlayerLoseIfNoPiece" P7,1
at:"OppositePit",at:"OppositePit" ),43
coord:"J11",coord:"J11" ),2
(match,(match STRING,2
(claim,(claim (piece,1
,(claim (to,2
("BankorOnTrack",("BankorOnTrack" STRING,1
("FiveOnThreeFinal",("FiveOnThreeFinal" Mover,1
joinCorners:BOOLEAN,joinCorners:BOOLEAN ),9
if:("Placeable",if:("Placeable" ),1
("JiangMovingOnZu",("JiangMovingOnZu" ),1
apply:(if,apply:(if (=,38
,apply:(if (is,11
,apply:(if (and,36
,apply:(if STRING,12
,apply:(if (<,49
,apply:(if (!=,6
,apply:(if (or,11
,apply:(if (not,1
("ShiftUp",("ShiftUp" ),1
("SitesNextToKing",("SitesNextToKing" ),4
(site,(site ),591
("MidpointSquares",("MidpointSquares" ),2
("WestHole",("WestHole" ),5
("AllowToActivate",("AllowToActivate" ),1
if:("HyenaPhaseDone",if:("HyenaPhaseDone" ),1
("StepToEmpty",("StepToEmpty" ),68
("CombinationPlaced",("CombinationPlaced" ),1
coord:"C6",coord:"C6" ),2
("HasNeverMoved",("HasNeverMoved" (from,3
,("HasNeverMoved" (where,2
,("HasNeverMoved" STRING,65
,("HasNeverMoved" (site,2
d:NUMBER,d:NUMBER from:NUMBER,49
,d:NUMBER num:NUMBER,26
,d:NUMBER facesByDie:{,4
,d:NUMBER faces:{,3
Hidden,Hidden Cell,1
,Hidden (sites,12
,Hidden What,43
,Hidden at:(to,1
,Hidden at:(last,5
,Hidden (difference,2
,Hidden Who,2
,Hidden {,2
,Hidden to:All,1
,Hidden to:Mover,2
,Hidden at:(site,2
,Hidden Value,29
coord:"F10",coord:"F10" ),4
Sides,Sides ),2
at:("WhereHyena",at:("WhereHyena" ),2
to:("FirstFriend",to:("FirstFriend" Orthogonal,2
if:(<=,if:(<= (row,1
,if:(<= (count,2
,if:(<= INTEGER,2
,if:(<= FLOAT,2
,if:(<= STRING,1
,if:(<= (var,1
coord:"P23",coord:"P23" ),2
(push,(push (from,4
("SitesKings",("SitesKings" #1,1
to:(from,to:(from ),3
(intervene,(intervene (from,3
coord:"C5",coord:"C5" ),5
("Scoring",("Scoring" ),1
at:("BarSite",at:("BarSite" #1,1
Top,Top ),517
,Top STRING,2
(rulesets,(rulesets {,120
DiceEqual,DiceEqual ),14
("AllPiecesInFinalQuadrant",("AllPiecesInFinalQuadrant" ),4
("ForgetValue",("ForgetValue" (site,1
("MoveTowardFriendInSameLine",("MoveTowardFriendInSameLine" #1,1
In,In (last,172
,In (where,22
,In (to,341
,In (between,70
,In ("ThrowValue",11
,In ("SiteToMoveOnTrack",10
,In (from,137
,In STRING,21
,In (count,5
,In ("Throw",4
,In INTEGER,11
,In FLOAT,11
,In (site,19
,In ("NextSiteFrom",2
,In #1,48
,In ("NextSitePrev",1
,In ("NextSite",1
,In (centrePoint,4
,In (value,8
,In (mapEntry,4
,In (mover,5
,In (sites,3
,In #2,134
,In ("NextHole",7
,In ("NextHoleFrom",3
,In ("PlayFromLastHole",2
,In (column,1
,In (row,1
,In (+,4
,In (ahead,74
,In (#1,4
,In (what,4
,In (var,1
,In (player,2
,In (who,1
at:("CorrespondingOuterPit",at:("CorrespondingOuterPit" (to,2
coord:"P1",coord:"P1" ),2
SpanningTree,SpanningTree Mover,2
if:"FriendOrFortress",if:"FriendOrFortress" ),1
(players,(players INTEGER,723
,(players FLOAT,723
,(players {,99
,(players STRING,40
,(players Team1,4
,(players Team2,1
,(players All,1
Direction,Direction from:(sites,3
,Direction from:NUMBER,8
,Direction from:(from,7
,Direction from:(last,1
,Direction from:(to,13
,Direction from:(centrePoint,2
,Direction Diagonal,1
,Direction Forward,6
,Direction (from,13
,Direction from:(where,5
,Direction Orthogonal,7
,Direction from:#1,2
,Direction from:(site,1
if:("IsConfigurationToCustodialAgain",if:("IsConfigurationToCustodialAgain" ),4
("CanMove2PiecesFromHucke",("CanMove2PiecesFromHucke" ),1
("BigHop",("BigHop" INTEGER,2
,("BigHop" FLOAT,2
,("BigHop" (is,2
("CentralSquare",("CentralSquare" ),1
Axial,Axial (between,2
coord:"C8",coord:"C8" state:NUMBER,1
Target,Target {,2
("HasEnteredAPieceOrNewTurn",("HasEnteredAPieceOrNewTurn" ),1
